x_value,total_1,total_2
0,1000,1000
1,1001,1001
2,999,1000
3,1007,995
4,1004,990
5,1003,992
6,997,987
7,1004,991
8,998,992
9,997,993
10,1001,992
11,1005,989
12,1010,984
13,1018,985
14,1022,988
15,1019,992
16,1025,996
17,1030,993
18,1034,990
19,1029,988
20,1035,994
21,1037,997
22,1042,1003
23,1050,1006
24,1048,1005
25,1050,1003
26,1047,1007
27,1045,1011
28,1048,1013
29,1053,1018
30,1059,1014
31,1055,1017
32,1049,1021
33,1046,1027
34,1052,1027
35,1047,1030
36,1053,1028
37,1048,1023
38,1048,1021
39,1056,1026
40,1060,1023
41,1058,1026
42,1052,1028
43,1058,1028
44,1060,1024
45,1068,1024
46,1073,1030
47,1072,1031
48,1067,1037
49,1073,1033
50,1074,1032
51,1073,1029
52,1077,1034
53,1085,1031
54,1090,1029
55,1087,1026
56,1082,1022
57,1087,1019
58,1094,1024
